@date: 2012-11-23
@url: http://www.quanthistling.info/data/source/huber1992/wordlist.html
@source_title: VOCABULARIO COMPARATIVO - Palabras Selectas de Lenguas Indígenas de Colombia
@source_author: Huber, Randall Q. & Reed, Robert B.
@source_year: 1992
@doculect: kamsá, kbh, kamsa
huber1992/cubeo/IZQUIERDO_LEFT	IZQUIERDO_LEFT	kãkṍpũrãwi̵	cubeo
huber1992/cubeo/DERECHO_RIGHT	DERECHO_RIGHT	bẽã́pũrãwi̵	cubeo
huber1992/cubeo/VIEJO_OLD	VIEJO_OLD	hawékarõ	cubeo
huber1992/cubeo/FROTAR_RUB	FROTAR_RUB	hĩhṍwãjĩ̵	cubeo
huber1992/cubeo/JALAR, HALAR_PULL	JALAR, HALAR_PULL	dabí̵boji̵	cubeo
huber1992/cubeo/EMPUJAR_PUSH	EMPUJAR_PUSH	hapí̵poji̵	cubeo
huber1992/cubeo/BOTAR, TIRAR_THROW	BOTAR, TIRAR_THROW	di̵wáji̵	cubeo
huber1992/cubeo/BOTAR, TIRAR_THROW	BOTAR, TIRAR_THROW	harí̵waji̵	cubeo
huber1992/cubeo/GOLPEAR_HIT	GOLPEAR_HIT	boají̵	cubeo
huber1992/cubeo/HENDER_SPLIT	HENDER_SPLIT	kobáji̵	cubeo
huber1992/cubeo/PUNZAR_PIERCE	PUNZAR_PIERCE	kobéharoji̵	cubeo
huber1992/cubeo/CAVAR_DIG	CAVAR_DIG	ũjĩ̵́	cubeo
huber1992/cubeo/ATAR_TIE	ATAR_TIE	bi̵óji̵	cubeo
huber1992/cubeo/COSER_SEW	COSER_SEW	dãrẽ́jĩ̵	cubeo
huber1992/cubeo/CAER_FALL	CAER_FALL	ti̵jí̵	cubeo
huber1992/cubeo/HINCHAR_SWELL	HINCHAR_SWELL	kokórowi̵	cubeo
huber1992/cubeo/PENSAR_THINK	PENSAR_THINK	dápiaji̵	cubeo
huber1992/cubeo/CANTAR_SING	CANTAR_SING	ji̵riáji̵	cubeo
huber1992/cubeo/OLER_SMELL	OLER_SMELL	wĩjĩ̵́	cubeo
huber1992/cubeo/VOMITAR_VOMIT	VOMITAR_VOMIT	bihóji̵	cubeo
huber1992/cubeo/CHUPAR_SUCK	CHUPAR_SUCK	dũjĩ̵	cubeo
huber1992/cubeo/CHUPAR_SUCK	CHUPAR_SUCK	dẽdẽ́jĩ̵	cubeo
huber1992/cubeo/SOPLAR_BLOW	SOPLAR_BLOW	hapúji̵	cubeo
huber1992/cubeo/SOPLAR_BLOW	SOPLAR_BLOW	hapúwi̵	cubeo
huber1992/cubeo/TEMER_FEAR	TEMER_FEAR	hidí̵ki̵	cubeo
huber1992/cubeo/APRETAR, EXPRIMIR_TIGHTEN, SQUEEZE	APRETAR, EXPRIMIR_TIGHTEN, SQUEEZE	pipóji̵	cubeo
huber1992/cubeo/APRETAR, EXPRIMIR_TIGHTEN, SQUEEZE	APRETAR, EXPRIMIR_TIGHTEN, SQUEEZE	pipéji̵	cubeo
huber1992/cubeo/SOSTENER_HOLD	SOSTENER_HOLD	ki̵wáki̵	cubeo
huber1992/cubeo/ABAJO_DOWN	ABAJO_DOWN	kãʧĩ́dõ	cubeo
huber1992/cubeo/ABAJO_DOWN	ABAJO_DOWN	jebá	cubeo
huber1992/cubeo/ARRIBA_UP	ARRIBA_UP	pi̵édõ	cubeo
huber1992/cubeo/ARRIBA_UP	ARRIBA_UP	ĩ̵bĩ̵́	cubeo
huber1992/cubeo/MADURO_RIPE	MADURO_RIPE	hũã́	cubeo
huber1992/cubeo/MADURO_RIPE	MADURO_RIPE	bi̵kí̵	cubeo
huber1992/cubeo/POLVO_DUST	POLVO_DUST	hobóbíko	cubeo
huber1992/cubeo/VIVO_ALIVE	VIVO_ALIVE	apí̵ki̵	cubeo
huber1992/cubeo/CUERDA_ROPE	CUERDA_ROPE	pãṹbóka	cubeo
huber1992/muinane/VIEJO_OLD	VIEJO_OLD	sí̵kí̵xeʔi̵no	muinane
huber1992/muinane/VIEJO_OLD	VIEJO_OLD	kóomobo	muinane
huber1992/muinane/VIEJO_OLD	VIEJO_OLD	kiʤaʔuto	muinane
huber1992/muinane/VIEJO_OLD	VIEJO_OLD	amijato	muinane
huber1992/muinane/LENGUA_TONGUE	LENGUA_TONGUE	néxeba	muinane
huber1992/muinane/BOCA_MOUTH	BOCA_MOUTH	íixi̵	muinane
huber1992/muinane/LABIO_LIP	LABIO_LIP	xí̵niba	muinane
huber1992/muinane/DIENTE_TOOTH	DIENTE_TOOTH	íígai	muinane
huber1992/muinane/NARIZ_NOSE	NARIZ_NOSE	tí̵xi̵ʔu	muinane
huber1992/muinane/OJO_EYE	OJO_EYE	ááʤi̵ʔi̵	muinane
huber1992/muinane/OREJA_EAR	OREJA_EAR	ní̵xi̵meeʔu	muinane
huber1992/muinane/CABEZA_HEAD	CABEZA_HEAD	nígai̵	muinane
huber1992/muinane/FRENTE_FOREHEAD	FRENTE_FOREHEAD	í̵meku	muinane
huber1992/muinane/CABELLO_HAIR	CABELLO_HAIR	nígai̵xeene	muinane
huber1992/muinane/MENTÓN_CHIN	MENTÓN_CHIN	xí̵kexe	muinane
huber1992/muinane/MENTÓN_CHIN	MENTÓN_CHIN	xí̵ko	muinane
huber1992/muinane/BARBA_BEARD	BARBA_BEARD	xí̵kkoʔai	muinane
huber1992/muinane/CUELLO_NECK	CUELLO_NECK	kódááʔe	muinane
huber1992/muinane/PECHO_CHEST	PECHO_CHEST	ɸéeji̵xe	muinane
huber1992/muinane/PECHO_CHEST	PECHO_CHEST	xéebi̵i̵ga méeʔu	muinane
huber1992/muinane/TETA, SENO, PECHO_WOMAN’S BREASTS	TETA, SENO, PECHO_WOMAN’S BREASTS	mí̵ɸaɲo	muinane
huber1992/muinane/VIENTRE, ABDOMEN_ABDOMEN, BELLY	VIENTRE, ABDOMEN_ABDOMEN, BELLY	ííba	muinane
huber1992/muinane/ESPALDA_BACK	ESPALDA_BACK	jóobai	muinane
huber1992/muinane/HOMBRO_SHOULDER	HOMBRO_SHOULDER	xí̵xebai̵	muinane
huber1992/muinane/BRAZO_ARM	BRAZO_ARM	nókki̵gai	muinane
huber1992/muinane/BRAZO SUPERIOR_UPPER ARM	BRAZO SUPERIOR_UPPER ARM	nókki̵	muinane
huber1992/muinane/CODO_ELBOW	CODO_ELBOW	méniku	muinane
huber1992/muinane/MANO_HAND	MANO_HAND	úse	muinane
huber1992/muinane/DEDO DE LA MANO_FINGER	DEDO DE LA MANO_FINGER	úsegai	muinane
huber1992/muinane/UÑA_FINGERNAIL	UÑA_FINGERNAIL	úsegaiméeʔu	muinane
huber1992/muinane/PIERNA_LEG	PIERNA_LEG	xúúnuga	muinane
huber1992/muinane/MUSLO_THIGH	MUSLO_THIGH	ídi̵	muinane
huber1992/muinane/RODILLA_KNEE	RODILLA_KNEE	mémuba	muinane
huber1992/muinane/ESPINILLA_SHIN	ESPINILLA_SHIN	xúúnuga	muinane
huber1992/muinane/PIE_FOOT	PIE_FOOT	tí̵ʔai	muinane
huber1992/muinane/DEDO DEL PIE_TOE	DEDO DEL PIE_TOE	tígai	muinane
huber1992/muinane/PIEL_SKIN	PIEL_SKIN	méeʔe	muinane
huber1992/muinane/HUESO_BONE	HUESO_BONE	bákki̵	muinane
huber1992/muinane/SANGRE_BLOOD	SANGRE_BLOOD	tí̵í̵xóʔo	muinane
huber1992/muinane/CORAZÓN_HEART	CORAZÓN_HEART	kí̵i̵di̵i̵	muinane
huber1992/muinane/CORAZÓN_HEART	CORAZÓN_HEART	xéebi̵i̵	muinane
huber1992/muinane/PENE_PENIS	PENE_PENIS	xéetti̵ʔi̵	muinane
huber1992/muinane/HOMBRE_MAN	HOMBRE_MAN	gáíɸi	muinane
huber1992/muinane/HOMBRE_MAN	HOMBRE_MAN	míjámi̵naaɸi	muinane
huber1992/muinane/VARÓN_MALE	VARÓN_MALE	sáaɸi	muinane
huber1992/muinane/MUJER_WOMAN	MUJER_WOMAN	gáígo	muinane
huber1992/muinane/MUJER_WOMAN	MUJER_WOMAN	míjámi̵nago	muinane
huber1992/muinane/GENTE_PEOPLE	GENTE_PEOPLE	míjámi̵naa	muinane
huber1992/muinane/MARIDO, ESPOSO_HUSBAND	MARIDO, ESPOSO_HUSBAND	áttʲaxe	muinane
huber1992/muinane/MARIDO, ESPOSO_HUSBAND	MARIDO, ESPOSO_HUSBAND	táxe	muinane
huber1992/muinane/MARIDO, ESPOSO_HUSBAND	MARIDO, ESPOSO_HUSBAND	aixi̵	muinane
huber1992/muinane/ESPOSA_WIFE	ESPOSA_WIFE	táaba	muinane
huber1992/muinane/ESPOSA_WIFE	ESPOSA_WIFE	áttʲáaba	muinane
huber1992/muinane/PADRE_FATHER	PADRE_FATHER	gíʔí	muinane
huber1992/muinane/PADRE_FATHER	PADRE_FATHER	gíʔírubi	muinane
huber1992/muinane/PADRE_FATHER	PADRE_FATHER	kááni	muinane
huber1992/muinane/MADRE_MOTHER	MADRE_MOTHER	gáʔá	muinane
huber1992/muinane/MADRE_MOTHER	MADRE_MOTHER	gáʔárubi	muinane
huber1992/muinane/MADRE_MOTHER	MADRE_MOTHER	sééxi̵	muinane
huber1992/muinane/CRIATURA_BABY, INFANT	CRIATURA_BABY, INFANT	séemene	muinane
huber1992/muinane/AGUA_WATER	AGUA_WATER	ɸaiʔu	muinane
huber1992/muinane/AGUA_WATER	AGUA_WATER	ní̵ɸaiʔu	muinane
huber1992/muinane/AGUA_WATER	AGUA_WATER	ní̵ɸáíʔu	muinane
huber1992/muinane/RÍO_RIVER	RÍO_RIVER	tééʔi	muinane
huber1992/muinane/RÍO_RIVER	RÍO_RIVER	múúai	muinane
huber1992/muinane/ISLA_ISLAND	ISLA_ISLAND	ʧúgai	muinane
huber1992/muinane/LAGO_LAKE	LAGO_LAKE	káási	muinane
huber1992/muinane/LAGO_LAKE	LAGO_LAKE	xi̵kóoba	muinane
huber1992/muinane/PANTANO_SWAMP	PANTANO_SWAMP	káame	muinane
huber1992/muinane/PANTANO_SWAMP	PANTANO_SWAMP	íɸákáaxa	muinane
huber1992/muinane/FUENTE, OJO DE AGUA_SPRING OF WATER	FUENTE, OJO DE AGUA_SPRING OF WATER	píísírígai	muinane
huber1992/muinane/CAÍDA DE AGUA_WATERFALL	CAÍDA DE AGUA_WATERFALL	gíísíga	muinane
huber1992/muinane/CATARATA, RAUDAL_RAPIDS	CATARATA, RAUDAL_RAPIDS	gíísiga	muinane
huber1992/muinane/CANDELA, FUEGO_FIRE	CANDELA, FUEGO_FIRE	kí̵i̵xigai	muinane
huber1992/muinane/CANDELA, FUEGO_FIRE	CANDELA, FUEGO_FIRE	kusííbai	muinane
huber1992/muinane/CENIZA_ASH	CENIZA_ASH	baigííxi̵	muinane
huber1992/muinane/ELLOS_THEY	ELLOS_THEY	dííto	muinane
huber1992/muinane/ELLOS_THEY	ELLOS_THEY	áxáatʲo	muinane
huber1992/muinane/ELLOS_THEY	ELLOS_THEY	dííti̵si	muinane
huber1992/muinane/ELLOS_THEY	ELLOS_THEY	dííti̵ɸo	muinane
huber1992/muinane/BUENO_GOOD	BUENO_GOOD	ími	muinane
huber1992/muinane/BUENO_GOOD	BUENO_GOOD	ímino	muinane
huber1992/muinane/GRANDE_BIG	GRANDE_BIG	gíráano	muinane
huber1992/muinane/GRANDE_BIG	GRANDE_BIG	kééɸi	muinane
huber1992/muinane/GRANDE_BIG	GRANDE_BIG	mítʲano	muinane
huber1992/muinane/CARBÓN_CHARCOAL	CARBÓN_CHARCOAL	kí̵í̵xi̵gaiku	muinane
huber1992/muinane/HUMO_SMOKE	HUMO_SMOKE	aimúuɸai	muinane
huber1992/muinane/HUMO_SMOKE	HUMO_SMOKE	aimúuɸaiʔu	muinane
huber1992/muinane/LEÑA_FIREWOOD	LEÑA_FIREWOOD	kúúxoʔo	muinane
huber1992/muinane/CIELO_SKY	CIELO_SKY	níkexe	muinane
huber1992/muinane/LLUVIA_RAIN	LLUVIA_RAIN	nííxaba	muinane
huber1992/muinane/VIENTO_WIND	VIENTO_WIND	gíbúʔuba	muinane
huber1992/muinane/SOL_SUN	SOL_SUN	ní̵ʔi̵ba	muinane
huber1992/muinane/SOL_SUN	SOL_SUN	kúuxeo ní̵ʔi̵ba	muinane
huber1992/muinane/LUNA_MOON	LUNA_MOON	ní̵ʔi̵ba	muinane
huber1992/muinane/LUNA_MOON	LUNA_MOON	ɸúkkuo ní̵ʔi̵ba	muinane
huber1992/muinane/ESTRELLA_STAR	ESTRELLA_STAR	mééki̵ri̵gai	muinane
huber1992/muinane/DÍA_DAY	DÍA_DAY	kúuxe	muinane
huber1992/muinane/NOCHE_NIGHT	NOCHE_NIGHT	ɸúku	muinane
huber1992/muinane/TRUENO_THUNDER	TRUENO_THUNDER	sísi	muinane
huber1992/muinane/RELÁMPAGO_LIGHTNING	RELÁMPAGO_LIGHTNING	námeba	muinane
huber1992/muinane/RELÁMPAGO_LIGHTNING	RELÁMPAGO_LIGHTNING	námébano	muinane
huber1992/muinane/ARCO IRIS_RAINBOW	ARCO IRIS_RAINBOW	tí̵i̵ʔi	muinane
huber1992/muinane/TIERRA_EARTH	TIERRA_EARTH	xííni̵	muinane
huber1992/muinane/TIERRA_EARTH	TIERRA_EARTH	xííni̵xe	muinane
huber1992/muinane/PIEDRA_STONE	PIEDRA_STONE	gíisiba	muinane
huber1992/muinane/ARENA_SAND	ARENA_SAND	xííni̵gaiji̵ʔai	muinane
huber1992/muinane/CASA_HOUSE	CASA_HOUSE	ííxa	muinane
huber1992/muinane/CASA_HOUSE	CASA_HOUSE	káamooxa	muinane
huber1992/muinane/TECHO_ROOF	TECHO_ROOF	níbaʔu	muinane
huber1992/muinane/PUERTA_DOORWAY	PUERTA_DOORWAY	gúʔúga	muinane
huber1992/muinane/BANCO_SEAT, STOOL	BANCO_SEAT, STOOL	íkaga	muinane
huber1992/muinane/ESTERA_MAT	ESTERA_MAT	kí̵gataxe	muinane
huber1992/muinane/HAMACA_HAMMOCK	HAMACA_HAMMOCK	gááíba	muinane
huber1992/muinane/CATRE, CAMA DE BARBACOA_BED	CATRE, CAMA DE BARBACOA_BED	kí̵gaíixe	muinane
huber1992/muinane/CATRE, CAMA DE BARBACOA_BED	CATRE, CAMA DE BARBACOA_BED	kí̵gataxe	muinane
huber1992/muinane/OLLA_COOKING POT	OLLA_COOKING POT	gíríʔiʤu	muinane
huber1992/muinane/ROZA, SEMENTERA_CULTIVATED CLEARING	ROZA, SEMENTERA_CULTIVATED CLEARING	gáikkuʔai	muinane
huber1992/muinane/CASERÍO_VILLAGE	CASERÍO_VILLAGE	kúumi	muinane
huber1992/muinane/CAMINO, SENDERO, TROCHA_PATH, TRAIL	CAMINO, SENDERO, TROCHA_PATH, TRAIL	xí̵í̵ʔai	muinane
huber1992/muinane/RED_FISH NET	RED_FISH NET	síni̵kuʔu	muinane
huber1992/muinane/RED_FISH NET	RED_FISH NET	ɸúkuʔu	muinane
huber1992/muinane/ANZUELO_FISH HOOK	ANZUELO_FISH HOOK	ɸííkí̵gai	muinane
huber1992/muinane/HACHA_AXE	HACHA_AXE	xí̵gááxe	muinane
huber1992/muinane/CUCHILLO_KNIFE	CUCHILLO_KNIFE	méejuʔu	muinane
huber1992/muinane/CUCHILLO_KNIFE	CUCHILLO_KNIFE	niisúga	muinane
huber1992/muinane/CANOA_CANOE	CANOA_CANOE	méenega	muinane
huber1992/muinane/REMO_PADDLE	REMO_PADDLE	búʔúdúga	muinane
huber1992/muinane/PORRA, MACANA_CLUB	PORRA, MACANA_CLUB	gáíʔui̵daaʔe	muinane
huber1992/muinane/LANZA_SPEAR	LANZA_SPEAR	áámi̵ga	muinane
huber1992/muinane/ARCO_BOW	ARCO_BOW	ti̵i̵búga	muinane
huber1992/muinane/CERBATANA_BLOWGUN	CERBATANA_BLOWGUN	gisí̵xi̵	muinane
huber1992/muinane/DANTA_TAPIR	DANTA_TAPIR	tí̵i̵ʔe	muinane
huber1992/muinane/TIGRE_JAGUAR	TIGRE_JAGUAR	xí̵ku	muinane
huber1992/muinane/LEÓN, PUMA_PUMA	LEÓN, PUMA_PUMA	tí̵ɸaiʔui	muinane
huber1992/muinane/LEÓN, PUMA_PUMA	LEÓN, PUMA_PUMA	xi̵ku	muinane
huber1992/muinane/ARMADILLO, QUINQUINCHO, CHUPA_ARMADILLO	ARMADILLO, QUINQUINCHO, CHUPA_ARMADILLO	góói̵	muinane
huber1992/muinane/PERRO_DOG	PERRO_DOG	xí̵ku	muinane
huber1992/muinane/MURCIÉLAGO_BAT	MURCIÉLAGO_BAT	kíkíxe	muinane
huber1992/muinane/NUTRIA, PERRO DE AGUA_OTTER	NUTRIA, PERRO DE AGUA_OTTER	súku	muinane
huber1992/muinane/CAPUCHÍN, MACHÍN_CEBUS MONKEY	CAPUCHÍN, MACHÍN_CEBUS MONKEY	ki̵ʤíba	muinane
huber1992/muinane/CAPUCHÍN, MACHÍN_CEBUS MONKEY	CAPUCHÍN, MACHÍN_CEBUS MONKEY	ʧujíji	muinane
huber1992/muinane/MONO AULLADOR_HOWLER MONKEY	MONO AULLADOR_HOWLER MONKEY	íju	muinane
huber1992/muinane/MARIMONDA, MAQUISAPA_SPIDER MONKEY	MARIMONDA, MAQUISAPA_SPIDER MONKEY	xí̵bííʤaxe	muinane
huber1992/muinane/CHIGÜIRO, RONSOCO_CAPYBARA	CHIGÜIRO, RONSOCO_CAPYBARA	nimí̵tí̵í̵ʔe	muinane
huber1992/muinane/OSO HORMIGUERO_ANTEATER	OSO HORMIGUERO_ANTEATER	xééxi̵	muinane
huber1992/muinane/OSO HORMIGUERO_ANTEATER	OSO HORMIGUERO_ANTEATER	túuxe	muinane
huber1992/muinane/PACA, GUAGUA, MAJAS_PACA	PACA, GUAGUA, MAJAS_PACA	táki̵	muinane
huber1992/muinane/CAIMÁN_CAYMAN	CAIMÁN_CAYMAN	níʔiba	muinane
huber1992/muinane/CAIMÁN_CAYMAN	CAIMÁN_CAYMAN	méédúba	muinane
huber1992/muinane/IGUANA_IGUANA	IGUANA_IGUANA	mááɲáʔu	muinane
huber1992/muinane/IGUANA_IGUANA	IGUANA_IGUANA	xúúʧáíʔi	muinane
huber1992/muinane/TORTUGA_TORTOISE	TORTUGA_TORTOISE	xúʔúpúku	muinane
huber1992/muinane/TORTUGA, MOTELO_RIVER TURTLE	TORTUGA, MOTELO_RIVER TURTLE	tí̵rééxe	muinane
huber1992/muinane/SAÍNO_COLLARED PECCARY	SAÍNO_COLLARED PECCARY	méeni	muinane
huber1992/muinane/JABALÍ MAYOR_WHITE-LIPPED PECCARY	JABALÍ MAYOR_WHITE-LIPPED PECCARY	ɸááɸaiba	muinane
huber1992/muinane/AGUTÍ_AGOUTI	AGUTÍ_AGOUTI	ɸáti̵	muinane
huber1992/muinane/RATA_RAT	RATA_RAT	gíʔiɸo	muinane
huber1992/muinane/GATO_CAT	GATO_CAT	mííʃi	muinane
huber1992/muinane/RATÓN_MOUSE	RATÓN_MOUSE	gíiɸo	muinane
huber1992/muinane/RATÓN_MOUSE	RATÓN_MOUSE	bíítʧai̵	muinane
huber1992/muinane/COLA_TAIL	COLA_TAIL	ííbuʔu	muinane
huber1992/muinane/MAPANA_ANACONDA, WATER BOA	MAPANA_ANACONDA, WATER BOA	búúa	muinane
huber1992/muinane/MAPANA_ANACONDA, WATER BOA	MAPANA_ANACONDA, WATER BOA	igaiβati̵	muinane
huber1992/muinane/CASCABEL_RATTLESNAKE	CASCABEL_RATTLESNAKE	taakaʔo	muinane
huber1992/muinane/CORAL_CORAL SNAKE	CORAL_CORAL SNAKE	ʧiráágai	muinane
huber1992/muinane/SAPO_TOAD	SAPO_TOAD	xakúkúga	muinane
huber1992/muinane/SAPO_TOAD	SAPO_TOAD	bí̵í̵riʔi	muinane
huber1992/muinane/SAPO_TOAD	SAPO_TOAD	níxaga	muinane
huber1992/muinane/SAPO_TOAD	SAPO_TOAD	mí̵í̵méba	muinane
huber1992/muinane/SAPO_TOAD	SAPO_TOAD	xáákki̵ba	muinane
huber1992/muinane/SAPO_TOAD	SAPO_TOAD	βaúra	muinane
huber1992/muinane/PÁJARO_BIRD	PÁJARO_BIRD	xóói̵	muinane
huber1992/muinane/PICAFLOR, COLIBRÍ_HUMMINGBIRD	PICAFLOR, COLIBRÍ_HUMMINGBIRD	ɸááibe	muinane
huber1992/muinane/PICAFLOR, COLIBRÍ_HUMMINGBIRD	PICAFLOR, COLIBRÍ_HUMMINGBIRD	rúúbéʤi̵	muinane
huber1992/muinane/QUIÉN_WHO	QUIÉN_WHO	káxááni̵	muinane
huber1992/muinane/QUIÉN_WHO	QUIÉN_WHO	káxáámo	muinane
huber1992/muinane/QUIÉN_WHO	QUIÉN_WHO	mí̵xí̵	muinane
huber1992/muinane/QUIÉN_WHO	QUIÉN_WHO	mi̵i̵xoʔo	muinane
huber1992/muinane/GUACAMAYO_MACAW	GUACAMAYO_MACAW	xéeβa	muinane
huber1992/muinane/GUACAMAYO_MACAW	GUACAMAYO_MACAW	ínóʔai	muinane
huber1992/muinane/GUACAMAYO_MACAW	GUACAMAYO_MACAW	ééréda	muinane
huber1992/muinane/TUCÁN, PINSHA_TOUCAN	TUCÁN, PINSHA_TOUCAN	ní̵go	muinane
huber1992/muinane/TUCÁN, PINSHA_TOUCAN	TUCÁN, PINSHA_TOUCAN	xí̵í̵kki̵gai	muinane
huber1992/muinane/TUCÁN, PINSHA_TOUCAN	TUCÁN, PINSHA_TOUCAN	rí̵ʔúúʔu	muinane
huber1992/muinane/TUCÁN, PINSHA_TOUCAN	TUCÁN, PINSHA_TOUCAN	bárʲígai	muinane
huber1992/muinane/LORO_PARROT	LORO_PARROT	kí̵í̵rába	muinane
huber1992/muinane/PERICO, PIHUICHO_PARAKEET	PERICO, PIHUICHO_PARAKEET	bírejo	muinane
huber1992/muinane/PERICO, PIHUICHO_PARAKEET	PERICO, PIHUICHO_PARAKEET	tʲuiʔi	muinane
huber1992/muinane/GALLINAZO_BUZZARD	GALLINAZO_BUZZARD	áɲi̵	muinane
huber1992/muinane/GALLINAZO_BUZZARD	GALLINAZO_BUZZARD	súkuga	muinane
huber1992/muinane/PAYO_CURASSOW	PAYO_CURASSOW	kí̵gáʔo	muinane
huber1992/muinane/LECHUZA, BUHO_OWL	LECHUZA, BUHO_OWL	márúúku	muinane
huber1992/muinane/LECHUZA, BUHO_OWL	LECHUZA, BUHO_OWL	βádú	muinane
huber1992/muinane/PAVA DE MONTE_GUAN	PAVA DE MONTE_GUAN	ɸéékaxe	muinane
huber1992/muinane/GALLINA_HEN	GALLINA_HEN	katáβa	muinane
huber1992/muinane/PESCADO_FISH	PESCADO_FISH	táaβa	muinane
huber1992/muinane/CARIBE_PIRANHA	CARIBE_PIRANHA	níta	muinane
huber1992/muinane/ABEJA_BEE	ABEJA_BEE	ní̵í̵bi̵ri	muinane
huber1992/muinane/ABEJA_BEE	ABEJA_BEE	mí̵i̵bi̵riʔi̵	muinane
huber1992/muinane/MOSCA_FLY	MOSCA_FLY	gíinixa	muinane
huber1992/muinane/PULGA_FLEA	PULGA_FLEA	xí̵í̵kugai	muinane
huber1992/muinane/PIOJO_LOUSE	PIOJO_LOUSE	gáaɲiʔu	muinane
huber1992/muinane/ZANCUDO_MOSQUITO	ZANCUDO_MOSQUITO	gáaixi̵ba	muinane
huber1992/muinane/ZANCUDO_MOSQUITO	ZANCUDO_MOSQUITO	upiʤi̵	muinane
huber1992/muinane/COMEJÉN, HORMIGA BLANCA_TERMITE	COMEJÉN, HORMIGA BLANCA_TERMITE	mí̵ʤí̵gíji̵	muinane
huber1992/muinane/COMEJÉN, HORMIGA BLANCA_TERMITE	COMEJÉN, HORMIGA BLANCA_TERMITE	máʔari̵	muinane
huber1992/muinane/HORMIGA_ANT	HORMIGA_ANT	ɸíimo	muinane
huber1992/muinane/ARAÑA_SPIDER	ARAÑA_SPIDER	ɸáagaxe	muinane
huber1992/muinane/ARAÑA_SPIDER	ARAÑA_SPIDER	xí̵í̵múʔai	muinane
huber1992/muinane/ARAÑA_SPIDER	ARAÑA_SPIDER	ííkuxe	muinane
huber1992/muinane/NIGUA, PIGUE_CHIGGOE, JIGGER FLEA	NIGUA, PIGUE_CHIGGOE, JIGGER FLEA	níiɸaxe	muinane
huber1992/muinane/MONTE_BUSH	MONTE_BUSH	báxi̵	muinane
huber1992/muinane/PAJONAL, SABANA_OPEN GRASSLAND	PAJONAL, SABANA_OPEN GRASSLAND	námeti̵xe	muinane
huber1992/muinane/PAJONAL, SABANA_OPEN GRASSLAND	PAJONAL, SABANA_OPEN GRASSLAND	námetexe	muinane
huber1992/muinane/PAJONAL, SABANA_OPEN GRASSLAND	PAJONAL, SABANA_OPEN GRASSLAND	súkumexe	muinane
huber1992/muinane/CERRO, LOMA_HILL	CERRO, LOMA_HILL	báai̵	muinane
huber1992/muinane/CERRO, LOMA_HILL	CERRO, LOMA_HILL	gáxi̵	muinane
huber1992/muinane/ÁRBOL_TREE	ÁRBOL_TREE	í̵moʔo	muinane
huber1992/muinane/HOJA_LEAF	HOJA_LEAF	áame	muinane
huber1992/muinane/HOJA DE ÁRBOL_TREE LEAF	HOJA DE ÁRBOL_TREE LEAF	í̵moʔo áame	muinane
huber1992/muinane/FLOR_FLOWER	FLOR_FLOWER	déeka	muinane
huber1992/muinane/FRUTA_FRUIT	FRUTA_FRUIT	óbáxákímaxe	muinane
huber1992/muinane/FRUTA_FRUIT	FRUTA_FRUIT	seene	muinane
huber1992/muinane/SAVIA_SAP	SAVIA_SAP	í̵moʔo tí̵í̵xoʔo	muinane
huber1992/muinane/RAÍZ_ROOT	RAÍZ_ROOT	bakóʔoko	muinane
huber1992/muinane/RAÍZ_ROOT	RAÍZ_ROOT	tano	muinane
huber1992/muinane/SEMILLA_SEED	SEMILLA_SEED	basúta	muinane
huber1992/muinane/SEMILLA_SEED	SEMILLA_SEED	nóóbaba	muinane
huber1992/muinane/PALO_STICK	PALO_STICK	í̵meeʔi	muinane
huber1992/muinane/PALO_STICK	PALO_STICK	ʤáriga	muinane
huber1992/muinane/HIERBA_GRASS	HIERBA_GRASS	súkumexe	muinane
huber1992/muinane/HIERBA_GRASS	HIERBA_GRASS	ɸáíxi̵	muinane
huber1992/muinane/MAÍZ_CORN, MAIZE	MAÍZ_CORN, MAIZE	béʤa	muinane
huber1992/muinane/YUCA_MANIOC	YUCA_MANIOC	ɸéeka	muinane
huber1992/muinane/YUCA_MANIOC	YUCA_MANIOC	xáara	muinane
huber1992/muinane/HARINA DE YUCA_MANIOC FLOUR	HARINA DE YUCA_MANIOC FLOUR	ítáku	muinane
huber1992/muinane/HARINA DE YUCA_MANIOC FLOUR	HARINA DE YUCA_MANIOC FLOUR	máʧugiixi̵	muinane
huber1992/muinane/TABACO_TOBACCO	TABACO_TOBACCO	báɲo	muinane
huber1992/muinane/ALGODÓN_COTTON	ALGODÓN_COTTON	xáʔadi	muinane
huber1992/muinane/CALABAZO PORO_GOURD	CALABAZO PORO_GOURD	xááxe	muinane
huber1992/muinane/CALABAZO PORO_GOURD	CALABAZO PORO_GOURD	xáʔaxe	muinane
huber1992/muinane/CALABAZO PORO_GOURD	CALABAZO PORO_GOURD	dúutuʔu	muinane
huber1992/muinane/ÑAME_YAM	ÑAME_YAM	kí̵nirumi	muinane
huber1992/muinane/CAMOTE, BATATA_SWEET POTATO	CAMOTE, BATATA_SWEET POTATO	ʤírúúmi̵ba	muinane
huber1992/muinane/ACHIOTE, BIJA_ACHIOTE	ACHIOTE, BIJA_ACHIOTE	nóobaba	muinane
huber1992/muinane/AJÍ_CHILI PEPPER	AJÍ_CHILI PEPPER	dééʔui̵	muinane
huber1992/muinane/COCA_COCA	COCA_COCA	xííbi	muinane
